id	cryptoclass	emonym	country	construction_type	classifier_lemma	citation_es	source	source_file	source_sheet	source_locator
pen-amor-es-0008	Res Longae Penetrantes	amor	ES	verbal-subject-intransitive	penetrar en	dejar que el amor de Dios penetre en el corazón.	manual	Res Penentrantes.xlsx	AMOR	C10
pen-amor-es-0009	Res Longae Penetrantes	amor	ES	verbal-objective	clavar	e clavar le flechas de amor	manual	Res Penentrantes.xlsx	AMOR	D10
pen-amor-es-0010	Res Longae Penetrantes	amor	ES	verbal-instrumental		) habla de el amor como una espina pasional clavada a el corazón	manual	Res Penentrantes.xlsx	AMOR	E10
pen-amor-gt-0001	Res Longae Penetrantes	amor	GT	verbal-subject-transitive	atravesar	El amor por los tamales atraviesa los barrios	manual	Res Penentrantes.xlsx	AMOR	B11
pen-amor-gt-0002	Res Longae Penetrantes	amor	GT	verbal-subject-intransitive	penetrar en	, si el amor a el orden penetra en su corazón,	manual	Res Penentrantes.xlsx	AMOR	C11
pen-amor-hn-0001	Res Longae Penetrantes	amor	HN	verbal-subject-intransitive	penetrar en	1Un amor que penetra en cada poro de él mismo	manual	Res Penentrantes.xlsx	AMOR	C12
pen-amor-mx-0001	Res Longae Penetrantes	amor	MX	verbal-subject-transitive	atravesar	el amor atravesó su dardo y me casé	manual	Res Penentrantes.xlsx	AMOR	B13
pen-amor-mx-0002	Res Longae Penetrantes	amor	MX	verbal-subject-transitive	atravesar	amor y relación atraviesa los siglos, vence distancias,	manual	Res Penentrantes.xlsx	AMOR	B13
pen-amor-mx-0003	Res Longae Penetrantes	amor	MX	verbal-subject-transitive	atravesar	El amor atraviesa todas las esferas de vida	manual	Res Penentrantes.xlsx	AMOR	B13
pen-amor-mx-0004	Res Longae Penetrantes	amor	MX	verbal-subject-intransitive	penetrar en	Un amor que penetra en cada poro de él mismo	manual	Res Penentrantes.xlsx	AMOR	C13
pen-amor-mx-0005	Res Longae Penetrantes	amor	MX	verbal-subject-intransitive	penetrar en	el amor reconciliador de Cristo penetre cada vez más profundamente en el tejido de la sociedad filipina	manual	Res Penentrantes.xlsx	AMOR	C13
pen-amor-pe-0001	Res Longae Penetrantes	amor	PE	verbal-subject-transitive	atravesar	El amor y el destino atraviesan los más básicos y cotidianos elementos de la vid	manual	Res Penentrantes.xlsx	AMOR	B16
pen-amor-py-0001	Res Longae Penetrantes	amor	PY	verbal-subject-transitive	atravesar	eligen que el amor les atraviese igualmente pero desde otro lugar:	manual	Res Penentrantes.xlsx	AMOR	B18
pen-amor-py-0002	Res Longae Penetrantes	amor	PY	verbal-subject-transitive	atravesar	El amor de su mamá atraviesa su cuerpo como las gotas de lluvia	manual	Res Penentrantes.xlsx	AMOR	B18
pen-amor-us-0001	Res Longae Penetrantes	amor	US	verbal-subject-transitive	penetrar	La energía de Jennifer, su pasión y amor penetraban a la comunidad y alcanzaban a todo el país	manual	Res Penentrantes.xlsx	AMOR	B22
pen-amor-us-0002	Res Longae Penetrantes	amor	US	verbal-subject-transitive	atravesar	l amor, aquel que la atravesó como ningún otro	manual	Res Penentrantes.xlsx	AMOR	B22
pen-amor-us-0003	Res Longae Penetrantes	amor	US	verbal-subject-intransitive	penetrar	un amor que penetra más profundo que cualquier banda de boda	manual	Res Penentrantes.xlsx	AMOR	C22
pen-amor-ve-0001	Res Longae Penetrantes	amor	VE	verbal-subject-transitive	atravesar	El amor es profundo y te atraviesa.	manual	Res Penentrantes.xlsx	AMOR	B21
pen-amor-ve-0002	Res Longae Penetrantes	amor	VE	verbal-subject-transitive	atravesar	Ese amor que te atraviesa, que te quita el	manual	Res Penentrantes.xlsx	AMOR	B21
pen-amor-ve-0003	Res Longae Penetrantes	amor	VE	verbal-subject-transitive	atravesar	el amor atraviesa las fases de deseo, atracción y cariño.	manual	Res Penentrantes.xlsx	AMOR	B21
pen-amor-ve-0004	Res Longae Penetrantes	amor	VE	verbal-subject-transitive	atravesar	un amor que atraviesa dificultades importantes	manual	Res Penentrantes.xlsx	AMOR	B21
pen-amor-ve-0005	Res Longae Penetrantes	amor	VE	verbal-subject-transitive	atravesar	El amor es la emoción que atraviesa todas las acciones, es el que todo lo permit	manual	Res Penentrantes.xlsx	AMOR	B21
pen-amor-ve-0006	Res Longae Penetrantes	amor	VE	verbal-subject-intransitive	penetrar	el amor también puede penetrar por los dedos	manual	Res Penentrantes.xlsx	AMOR	C21
pen-amor-ve-0007	Res Longae Penetrantes	amor	VE	verbal-instrumental	clavado en	es este amor trágico que llevamos clavado en el pech	manual	Res Penentrantes.xlsx	AMOR	E21
pla-amor-co-0001	Res Planae	amor	CO	attributive	llano	el jugador amateur que juega por amor llano y puro	manual	Res Planae.xlsx	AMOR	B5
pla-amor-us-0001	Res Planae	amor	US	attributive	llano	na historia de amor llana	manual	Res Planae.xlsx	AMOR	B22
pla-amor-us-0002	Res Planae	amor	US	verbal-objective	nivelar	nivelar su falta de amor propio	manual	Res Planae.xlsx	AMOR	D22
pla-amor-ve-0001	Res Planae	amor	VE	attributive	llano	tus flores/ si bien se que tus mujeres/ son las rosas y claveles/ de el llano de mis amores "	manual	Res Planae.xlsx	AMOR	B21
rot-amor-ar-0001	Res Rotundae	amor	AR	verbal-instrumental	envuelto en	personajes envueltos en amores y furias en el encierro para no decae	manual	Res Rotundae.xlsx	AMOR	C2
rot-amor-ar-0002	Res Rotundae	amor	AR	verbal-instrumental	envuelto en	trate de bambis envueltos en amores contrariados,	manual	Res Rotundae.xlsx	AMOR	C2
rot-amor-ar-0003	Res Rotundae	amor	AR	verbal-instrumental		Dios lo envuelve con su amor por los cuatro costados	manual	Res Rotundae.xlsx	AMOR	C2
rot-amor-ar-0004	Res Rotundae	amor	AR	verbal-instrumental	envuelto en	u Mujer, usted y su familia, envueltos en amor y cariño	manual	Res Rotundae.xlsx	AMOR	C2
rot-amor-ar-0005	Res Rotundae	amor	AR	attributive	redondo	Departamento de Fútbol Infantil, un amor redondo	manual	Res Rotundae.xlsx	AMOR	D2
rot-amor-ar-0006	Res Rotundae	amor	AR	verbal-subject-intransitive	envolver	el Amor que la envuelve y la sostiene	manual	Res Rotundae.xlsx	AMOR	F2
rot-amor-ar-0007	Res Rotundae	amor	AR	verbal-subject-intransitive	envolver	El amor colectivo envuelve por estos días a Camila Pedrocco	manual	Res Rotundae.xlsx	AMOR	F2
rot-amor-ar-0008	Res Rotundae	amor	AR	verbal-subject-intransitive	girar en torno a	La historia de amor girará en torno a Ringo	manual	Res Rotundae.xlsx	AMOR	F2
rot-amor-ar-0009	Res Rotundae	amor	AR	verbal-subject-intransitive	girar en torno a	En los adolescentes el amor gira en torno a la búsqueda de pares en donde la cuestión identificatoria con el semejante	manual	Res Rotundae.xlsx	AMOR	F2
rot-amor-ar-0010	Res Rotundae	amor	AR	substantive	bola de	lo importante es la bola de amor que se generará ah	manual	Res Rotundae.xlsx	AMOR	G2
rot-amor-bo-0001	Res Rotundae	amor	BO	verbal-subject-intransitive	girar alrededor de	la historia de amor gira alrededor de Niki y Alex	manual	Res Rotundae.xlsx	AMOR	F3
rot-amor-cl-0001	Res Rotundae	amor	CL	verbal-subject-intransitive	girar en torno a	" una historia de amor " que giraba en torno a el romance entre Bo y Wood	manual	Res Rotundae.xlsx	AMOR	F4
rot-amor-co-0001	Res Rotundae	amor	CO	verbal-subject-intransitive	envolver	El país entero debe envolver los en amor, extender les la man	manual	Res Rotundae.xlsx	AMOR	F5
rot-amor-co-0002	Res Rotundae	amor	CO	substantive		a rueda de el amor que gira halada por una muñeca transportando agua que sale por el hueco de un palo	manual	Res Rotundae.xlsx	AMOR	G5
rot-amor-cu-0001	Res Rotundae	amor	CU	substantive	bola de	:fuimos una hermosa bola de cojones y amor	manual	Res Rotundae.xlsx	AMOR	G7
rot-amor-es-0001	Res Rotundae	amor	ES	verbal-instrumental	envolver en	y envuelve en amor la presencia que te habita y	manual	Res Rotundae.xlsx	AMOR	C10
rot-amor-es-0002	Res Rotundae	amor	ES	verbal-subject-intransitive	girar alrededor de	melancolía, la apatía, el odio, la tristeza o el amor giraron siempre alrededor de este género	manual	Res Rotundae.xlsx	AMOR	F10
rot-amor-mx-0001	Res Rotundae	amor	MX	verbal-instrumental	envuelto en	a tragedia envuelta en amor	manual	Res Rotundae.xlsx	AMOR	C13
rot-amor-mx-0002	Res Rotundae	amor	MX	verbal-instrumental	envuelto en	una vez consumada la tragedia envuelta en amor	manual	Res Rotundae.xlsx	AMOR	C13
rot-amor-mx-0003	Res Rotundae	amor	MX	verbal-instrumental	envuelto de	yo me sentía envuelta de amor ",	manual	Res Rotundae.xlsx	AMOR	C13
rot-amor-mx-0004	Res Rotundae	amor	MX	verbal-instrumental	envuelto en	recuerdos envueltos en el amor	manual	Res Rotundae.xlsx	AMOR	C13
rot-amor-mx-0005	Res Rotundae	amor	MX	verbal-subject-intransitive	envolver	ese amor que te envuelva sea puro y sincero	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0006	Res Rotundae	amor	MX	verbal-subject-intransitive	envolver	el amor lo envolvía y respiraba el mismo aire.	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0007	Res Rotundae	amor	MX	verbal-subject-intransitive	envolver	r el amor que envolvía toda la habitación,	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0008	Res Rotundae	amor	MX	verbal-subject-intransitive	envolver	Va despeinada y llorando un amor que la envuelve y sobrecoge	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0009	Res Rotundae	amor	MX	verbal-subject-intransitive	envolver	El amor lo envolvía todo.	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0010	Res Rotundae	amor	MX	verbal-subject-intransitive	girar	el amor gira en torno " a la mistificación de la mujer,	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-mx-0011	Res Rotundae	amor	MX	verbal-subject-intransitive	girar alrededor de	una historia de amor gay que gira alrededor de la pandemia de sida que se desató en Estados Unidos	manual	Res Rotundae.xlsx	AMOR	F13
rot-amor-pa-0001	Res Rotundae	amor	PA	verbal-instrumental	envuelto en	estaba acobijado de bendiciones, envuelto en amor.	manual	Res Rotundae.xlsx	AMOR	C15
rot-amor-pe-0001	Res Rotundae	amor	PE	verbal-instrumental	envuelto en	a el principio aparece frívola, envuelta en un amor pasional por Marcello	manual	Res Rotundae.xlsx	AMOR	C16
rot-amor-pe-0002	Res Rotundae	amor	PE	verbal-instrumental	envuelto en	Envuelta en amor y felicidad	manual	Res Rotundae.xlsx	AMOR	C16
rot-amor-pe-0003	Res Rotundae	amor	PE	substantive	bola de	señora cejas " es una pequeña y burbujeante bola de amor.	manual	Res Rotundae.xlsx	AMOR	G16
rot-amor-pr-0001	Res Rotundae	amor	PR	verbal-subject-intransitive	envolver	1r el amor que envolvía toda la habitación, el cariño mutuo	manual	Res Rotundae.xlsx	AMOR	F17
rot-amor-us-0001	Res Rotundae	amor	US	verbal-instrumental	envuelto en	os sentimos tristes y envueltos en un amor enfermizo	manual	Res Rotundae.xlsx	AMOR	C22
rot-amor-us-0002	Res Rotundae	amor	US	attributive	redondo	Orígenes de un amor redondo # " Me gustó siempre el fútbol	manual	Res Rotundae.xlsx	AMOR	D22
rot-amor-us-0003	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve con un tono feliz.	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0004	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	l amor te envuelve con un tono seductor e inspirador	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0005	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve con un halo de frescura y alegría	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0006	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	y el amor te envuelve con un tono tierno y sensible	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0007	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve con un tono intenso y apasionado a	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0008	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	te envuelve el amor, y no te has dado cuenta #	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0009	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve, pero será necesario poner de tu parte	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0010	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	e. El amor te envuelve, no lo dejes escapar de tu vida	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0011	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve con un tono sensual.	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0012	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	el amor te envuelve con calidez y ternura, libran	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0013	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	el amor te envuelve con un manto de alegría y dicha.	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0014	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve un tono que te impulsa a dar el primer paso	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0015	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	el amor te está envolviendo con un tono enigmático	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0016	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve un tono que te impulsa a dar el primer paso y l	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0017	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	l amor te envuelve con un tono feliz	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0018	Res Rotundae	amor	US	verbal-subject-intransitive	envolver	El amor te envuelve con un halo de frescura y alegría en	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0019	Res Rotundae	amor	US	verbal-subject-intransitive	girar	El amor gira en tu entorno con características insólitas	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0020	Res Rotundae	amor	US	verbal-subject-intransitive	girar	Aunque te parezca que el amor está girando en otra esfera	manual	Res Rotundae.xlsx	AMOR	F22
rot-amor-us-0021	Res Rotundae	amor	US	substantive	bola de	La química que traspasó pantallas comenzó una bola de amor que poco se pudo parar	manual	Res Rotundae.xlsx	AMOR	G22
rot-amor-uy-0001	Res Rotundae	amor	UY	verbal-subject-intransitive	envolver	El amor lo envolvía todo. Esperábamos que nos fuese fiel y lo fue	manual	Res Rotundae.xlsx	AMOR	F20
rot-amor-ve-0001	Res Rotundae	amor	VE	verbal-subject-intransitive	envolver	Un amor traicionero envolvió a el ingeniero de Pdvsa Elías López	manual	Res Rotundae.xlsx	AMOR	F21
rot-amor-ve-0002	Res Rotundae	amor	VE	verbal-subject-intransitive	girar	El amor sigue girando.	manual	Res Rotundae.xlsx	AMOR	F21
rot-amor-ve-0003	Res Rotundae	amor	VE	verbal-subject-intransitive	girar alrededor de	El amor, siempre gira alrededor de un símbolo, la poesía	manual	Res Rotundae.xlsx	AMOR	F21
rot-amor-ve-0004	Res Rotundae	amor	VE	verbal-subject-intransitive	girar en torno a	historias de amor entrelazadas que giran en torno a un contexto histórico,	manual	Res Rotundae.xlsx	AMOR	F21
rot-amor-ve-0005	Res Rotundae	amor	VE	substantive	bola de	la importancia de Dios en su vida, refirió que " es una madre bola de amor " que ha sido determinante en sus decisiones	manual	Res Rotundae.xlsx	AMOR	G21
